0706,大气科学类,07
070601,大气科学,0706
070602,应用气象学,0706
0707,海洋科学类,07
070701,海洋科学,0707
070702,海洋技术(注：可授理学或工学学士学位),0707
0708,地球物理学类,07
070801,地球物理学,0708
070802,空间科学与技术（注：可授理学或工学学士学位）,0708
0709,地质学类,07
070901,地质学,0709
070902,地球化学,0709
0710,生物科学类,07
071001,生物科学,0710
071002,生物技术（注：可授理学或工学学士学位）,0710
071003,生物信息学（注：可授理学或工学学士学位）,0710
071004,生态学,0710
0711,心理学类,07
071101,心理学（注：可授理学或教育学学士学位）,0711
071102,应用心理学（注：可授理学或教育学学士学位）,0711
0712,统计学类,07
071201,统计学,0712
071202,应用统计学,0712
08,学科门类：工学,0
0801,力学类,08
080101,理论与应用力学（注：可授工学或理学学士学位）,0801
080102,工程力学,0801
0802,机械类,08
080201,机械工程,0802
080202,机械设计制造及其自动化,0802
080203,材料成型及控制工程,0802
080204,机械电子工程,0802
080205,工业设计,0802
080206,过程装备与控制工程,0802
080207,车辆工程,0802
080208,汽车服务工程,0802
0803,仪器类,08
080301,测控技术与仪器,0803
0804,材料类,08
080401,材料科学与工程,0804
080402,材料物理（注：可授工学或理学学士学位）,0804
080403,材料化学（注：可授工学或理学学士学位）,0804
080404,冶金工程,0804
080405,金属材料工程,0804
080406,无机非金属材料工程,0804
080407,高分子材料与工程,0804
080408,复合材料与工程,0804
0805,能源动力类,08
080501,能源与动力工程,0805
0806,电气类,08
080601,电气工程及其自动化,0806
0807,电子信息类,08
080701,电子信息工程（注：可授工学或理学学士学位）,0807
080702,电子科学与技术（注：可授工学或理学学士学位）,0807
080703,通信工程,0807
080704,微电子科学与工程（注：可授工学或理学学士学位）,0807
080705,光电信息科学与工程（注：可授工学或理学学士学位）,0807
080706,信息工程,0807
0808,自动化类,08
080801,自动化,0808
0809,计算机类,08
080901,计算机科学与技术（注：可授工学或理学学士学位）,0809
080902,软件工程,0809
080903,网络工程,0809
080904K,信息安全（注：可授工学或理学或管理学学士学位）,0809
080905,物联网工程,0809
080906,数字媒体技术,0809
0810,土木类,08
081001,土木工程,0810
081002,建筑环境与能源应用工程,0810
081003,给排水科学与工程,0810
081004,建筑电气与智能化,0810
0811,水利类,08
081101,水利水电工程,0811
081102,水文与水资源工程,0811
081103,港口航道与海岸工程,0811
0812,测绘类,08
081201,测绘工程,0812
081202,遥感科学与技术,0812
0813,化工与制药类,08
081301,化学工程与工艺,0813
081302,制药工程,0813
0814,地质类,08
081401,地质工程,0814
081402,勘查技术与工程,0814
081403,资源勘查工程,0814
0815,矿业类,08
081501,采矿工程,0815
081502,石油工程,0815
081503,矿物加工工程,0815
081504,油气储运工程,0815
0816,纺织类,08
081601,纺织工程,0816
081602,服装设计与工程（注：可授工学或艺术学学士学位）,0816
0817,轻工类,08
081701,轻化工程,0817
081702,包装工程,0817
081703,印刷工程,0817
0818,交通运输类,08
081801,交通运输,0818
081802,交通工程,0818
081803K,航海技术,0818
081804K,轮机工程,0818
081805K,飞行技术,0818
0819,海洋工程类,08
081901,船舶与海洋工程,0819
0820,航空航天类,08
082001,航空航天工程,0820
082002,飞行器设计与工程,0820
082003,飞行器制造工程,0820
082004,飞行器动力工程,0820
082005,飞行器环境与生命保障工程,0820
0821,兵器类,08
082101,武器系统与工程,0821
082102,武器发射工程,0821
082103,探测制导与控制技术,0821
082104,弹药工程与爆炸技术,0821
082105,特种能源技术与工程,0821
082106,装甲车辆工程,0821
082107,信息对抗技术,0821
0822,核工程类,08
082201,核工程与核技术,0822
082202,辐射防护与核安全,0822
082203,工程物理,0822
082204,核化工与核燃料工程,0822
0823,农业工程类,08
082301,农业工程,0823
082302,农业机械化及其自动化,0823
082303,农业电气化,0823
082304,农业建筑环境与能源工程,0823
082305,农业水利工程,0823
0824,林业工程类,08
082401,森林工程,0824
082402,木材科学与工程,0824
082403,林产化工,0824
0825,环境科学与工程类,08
082501,环境科学与工程,0825
082502,环境工程,0825
082503,环境科学（注：可授工学或理学学士学位）,0825
082504,环境生态工程,0825
0826,生物医学工程类,08
082601,生物医学工程（注：可授工学或理学学士学位）,0826
0827,食品科学与工程类,08
082701,食品科学与工程（注：可授工学或农学学士学位）,0827
082702,食品质量与安全,0827
082703,粮食工程,0827
082704,乳品工程,0827
082705,酿酒工程,0827
0828,建筑类,08
082801,建筑学,0828
082802,城乡规划,0828
082803,风景园林（注：可授工学或艺术学学士学位）,0828
0829,安全科学与工程类,08
082901,安全工程,0829
0830,生物工程类,08
083001,生物工程,0830
0831,公安技术类,08
083101K,刑事科学技术,0831
083102K,消防工程,0831
09,学科门类：农学,0
0901,植物生产类,09
090101,农学,0901
090102,园艺,0901
090103,植物保护,0901
090104,植物科学与技术,0901
090105,种子科学与工程,0901
090106,设施农业科学与工程（注：可授农学或工学学士学位）,0901
0902,自然保护与环境生态类,09
090201,农业资源与环境,0902
090202,野生动物与自然保护区管理,0902
090203,水土保持与荒漠化防治,0902
0903,动物生产类,09
090301,动物科学,0903
0904,动物医学类,09
090401,动物医学,0904
090402,动物药学,0904
0905,林学类,09
090501,林学,0905
090502,园林,0905
090503,森林保护,0905
0906,水产类,09
090601,水产养殖学,0906
090602,海洋渔业科学与技术,0906
0907,草学类,09
090701,草业科学,0907
10,学科门类：医学,0
1001,基础医学类,10
100101K,基础医学,1001
1002,临床医学类,10
100201K,临床医学,1002
1003,口腔医学类,10
100301K,口腔医学,1003
1004,公共卫生与预防医学类,10
100401K,预防医学,1004
100402,食品卫生与营养学（注：授予理学学士学位）,1004
1005,中医学类,10
100501K,中医学,1005
100502K,针灸推拿学,1005
100503K,藏医学,1005
100504K,蒙医学,1005
100505K,维医学,1005
100506K,壮医学,1005
100507K,哈医学,1005
1006,中西医结合类,10
100601K,中西医临床医学,1006
1007,药学类,10
100701,药学（注：授予理学学士学位）,1007
100702,药物制剂（注：授予理学学士学位）,1007
1008,中药学类,10
100801,中药学（注：授予理学学士学位）,1008
100802,中药资源与开发（注：授予理学学士学位）,1008
1009,法医学类,10
100901K,法医学,1009
1010,医学技术类,10
101001,医学检验技术（注：授予理学学士学位）,1010
101002,医学实验技术（注：授予理学学士学位）,1010
101003,医学影像技术（注：授予理学学士学位）,1010
101004,眼视光学（注：授予理学学士学位）,1010
101005,康复治疗学（注：授予理学学士学位）,1010
101006,口腔医学技术（注：授予理学学士学位）,1010
101007,卫生检验与检疫（注：授予理学学士学位）,1010
1011,护理学类,10
101101,护理学（注：授予理学学士学位）,1011
12,学科门类：管理学,0
1201,管理科学与工程类,12
120101,管理科学（注：可授管理学或理学学士学位）,1201
120102,信息管理与信息系统（注：可授管理学或工学学士学位）,1201
120103,工程管理（注：可授管理学或工学学士学位）,1201
120104,房地产开发与管理,1201
120105,工程造价（注：可授管理学或工学学士学位）,1201
1202,工商管理类,12
120201K,工商管理,1202
120202,市场营销,1202
120203K,会计学,1202
120204,财务管理,1202
120205,国际商务,1202
120206,人力资源管理,1202
120207,审计学,1202
120208,资产评估,1202
120209,物业管理,1202
120210,文化产业管理（注：可授管理学或艺术学学士学位）,1202
1203,农业经济管理类,12
120301,农林经济管理,1203
120302,农村区域发展（注：可授管理学或农学学士学位）,1203
1204,公共管理类,12
120401,公共事业管理,1204
120402,行政管理,1204
120403,劳动与社会保障,1204
120404,土地资源管理（注：可授管理学或工学学士学位）,1204
120405,城市管理,1204
1205,图书情报与档案管理类,12
120501,图书馆学,1205
120502,档案学,1205
120503,信息资源管理,1205
1206,物流管理与工程类,12
120601,物流管理,1206
120602,物流工程（注：可授管理学或工学学士学位）,1206
1207,工业工程类,12
120701,工业工程（注：可授管理学或工学学士学位）,1207
1208,电子商务类,12
120801,电子商务（注：可授管理学或经济学或工学学士学位）,1208
1209,旅游管理类,12
120901K,旅游管理,1209
120902,酒店管理,1209
120903,会展经济与管理,1209
13,学科门类：艺术学,0
1301,艺术学理论类,13
130101,艺术史论,1301
1302,音乐与舞蹈学类,13
130201,音乐表演,1302
130202,音乐学,1302
130203,作曲与作曲技术理论,1302
130204,舞蹈表演,1302
130205,舞蹈学,1302
130206,舞蹈编导,1302
1303,戏剧与影视学类,13
130301,表演,1303
130302,戏剧学,1303
130303,电影学,1303
130304,戏剧影视文学,1303
130305,广播电视编导,1303
130306,戏剧影视导演,1303
130307,戏剧影视美术设计,1303
130308,录音艺术,1303
130309,播音与主持艺术,1303
130310,动画,1303
1304,美术学类,13
130401,美术学,1304
130402,绘画,1304
130403,雕塑,1304
130404,摄影,1304
1305,设计学类,13
130501,艺术设计学,1305
130502,视觉传达设计,1305
130503,环境设计,1305
130504,产品设计,1305
130505,服装与服饰设计,1305
130506,公共艺术,1305
130507,工艺美术,1305
130508,数字媒体艺术,1305
01,学科门类：哲学,0
0101,哲学类,01
010104T,伦理学,0101
02,学科门类：经济学,0
0201,经济学类,02
020103T,国民经济管理,0201
020104T,资源与环境经济学,0201
020105T,商务经济学,0201
020106T,能源经济,0201
0202,财政学类,02
0203,金融学类,02
020305T,金融数学,0203
020306T,信用管理（注：可授经济学或管理学学士学位）,0203
020307T,经济与金融,0203
0204,经济与贸易类,02
03,学科门类：法学,0
0301,法学类,03
030102T,知识产权,0301
030103T,监狱学,0301
0302,政治学类,03
030204T,国际事务与国际关系,0302
030205T,政治学、经济学与哲学,0302
0303,社会学类,03
030303T,人类学,0303
030304T,女性学,0303
030305T,家政学,0303
0304,民族学类,03
0305,马克思主义理论类,03
0306,公安学类,03
030604TK,禁毒学,0306
030605TK,警犬技术,0306
030606TK,经济犯罪侦查,0306
030607TK,边防指挥,0306
030608TK,消防指挥,0306
030609TK,警卫学,0306
030610TK,公安情报学,0306
030611TK,犯罪学,0306
030612TK,公安管理学,0306
030613TK,涉外警务,0306
030614TK,国内安全保卫,0306
030615TK,警务指挥与战术,0306
04,学科门类：教育学,0
0401,教育学类,04
040109T,华文教育,0401
0402,体育学类,04
040206T,运动康复（注：可授教育学或理学学士学位）,0402
040207T,休闲体育,0402
05,学科门类：文学,0
0501,中国语言文学类,05
050106T,应用语言学,0501
050107T,秘书学,0501
0502,外国语言文学类,05
0503,新闻传播学类,05
050306T,网络与新媒体,0503
050307T,数字出版,0503
06,学科门类：历史学,0
0601,历史学类,06
060105T,文物保护技术,0601
060106T,外国语言与外国历史（注：可授历史学或文学学士学位）,0601
07,学科门类：理学,0
0701,数学类,07
070103T,数理基础科学,0701
0702,物理学类,07
070204T,声学,0702
0703,化学类,07
070303T,化学生物学,0703
070304T,分子科学与工程,0703
0704,天文学类,07
0705,地理科学类,07
0706,大气科学类,07
0707,海洋科学类,07
070703T,海洋资源与环境,0707
070704T,军事海洋学,0707
0708,地球物理学类,07
0709,地质学类,07
070903T,地球信息科学与技术（注：可授理学或工学学士学位）,0709
070904T,古生物学,0709
0710,生物科学类,07
0711,心理学类,07
0712,统计学类,07
08,学科门类：工学,0
0801,力学类,08
0802,机械类,08
080209T,机械工艺技术,0802
080210T,微机电系统工程,0802
080211T,机电技术教育,0802
080212T,汽车维修工程教育,0802
0803,仪器类,08
0804,材料类,08
080409T,粉体材料科学与工程,0804
080410T,宝石及材料工艺学,0804
080411T,焊接技术与工程,0804
080412T,功能材料,0804
080413T,纳米材料与技术,0804
080414T,新能源材料与器件,0804
0805,能源动力类,08
080502T,能源与环境系统工程,0805
080503T,新能源科学与工程,0805
0806,电气类,08
080602T,智能电网信息工程,0806
080603T,光源与照明,0806
080604T,电气工程与智能控制,0806
0807,电子信息类,08
080707T,广播电视工程,0807
080708T,水声工程,0807
080709T,电子封装技术,0807
080710T,集成电路设计与集成系统,0807
080711T,医学信息工程,0807
080712T,电磁场与无线技术,0807
080713T,电波传播与天线,0807
080714T,电子信息科学与技术(注：可授工学或理学学士学位),0807
080715T,电信工程及管理,0807
080716T,应用电子技术教育,0807
0808,自动化类,08
080802T,轨道交通信号与控制,0808
0809,计算机类,08
080907T,智能科学与技术,0809
080908T,空间信息与数字技术,0809
080909T,电子与计算机工程,0809
0810,土木类,08
081005T,城市地下空间工程,0810
081006T,道路桥梁与渡河工程,0810
0811,水利类,08
081104T,水务工程,0811
0812,测绘类,08
081203T,导航工程,0812
081204T,地理国情监测,0812
0813,化工与制药类,08
081303T,资源循环科学与工程,0813
081304T,能源化学工程,0813
081305T,化学工程与工业生物工程,0813
0814,地质类,08
081404T,地下水科学与工程,0814
0815,矿业类,08
081505T,矿物资源工程,0815
081506T,海洋油气工程,0815
0816,纺织类,08
081603T,非织造材料与工程,0816
081604T,服装设计与工艺教育,0816
0817,轻工类,08
0818,交通运输类,08
081806T,交通设备与控制工程,0818
081807T,救助与打捞工程,0818
081808TK,船舶电子电气工程,0818
0819,海洋工程类,08
081902T,海洋工程与技术,0819
081903T,海洋资源开发技术,0819
0820,航空航天类,08
082006T,飞行器质量与可靠性,0820
082007T,飞行器适航技术,0820
0821,兵器类,08
0822,核工程类,08
0823,农业工程类,08
0824,林业工程类,08
0825,环境科学与工程类,08
082505T,环保设备工程,0825
082506T,资源环境科学（注：可授工学或理学学士学位）,0825
082507T,水质科学与技术,0825
0826,生物医学工程类,08
082602T,假肢矫形工程,0826
0827,食品科学与工程类,08
082706T,葡萄与葡萄酒工程,0827
082707T,食品营养与检验教育,0827
082708T,烹饪与营养教育,0827
0828,建筑类,08
082804T,历史建筑保护工程,0828
0829,安全科学与工程类,08
0830,生物工程类,08
083002T,生物制药,0830
0831,公安技术类,08
083103TK,交通管理工程,0831
083104TK,安全防范工程,0831
083105TK,公安视听技术,0831
083106TK,抢险救援指挥与技术,0831
083107TK,火灾勘查,0831
083108TK,网络安全与执法,0831
083109TK,核生化消防,0831
09,学科门类：农学,0
0901,植物生产类,09
090107T,茶学,0901
090108T,烟草,0901
090109T,应用生物科学（注：可授农学或理学学士学位）,0901
090110T,农艺教育,0901
090111T,园艺教育,0901
0902,自然保护与环境生态类,09
0903,动物生产类,09
090302T,蚕学,0903
090303T,蜂学,0903
0904,动物医学类,09
090403T,动植物检疫（注：可授农学或理学学士学位）,0904
0905,林学类,09
0906,水产类,09
090603T,水族科学与技术,0906
0907,草学类,09
10,学科门类：医学,0
1001,基础医学类,10
1002,临床医学类,10
100202TK,麻醉学,1002
100203TK,医学影像学,1002
100204TK,眼视光医学,1002
100205TK,精神医学,1002
100206TK,放射医学,1002
1003,口腔医学类,10
1004,公共卫生与预防医学类,10
100403TK,妇幼保健医学,1004
100404TK,卫生监督,1004
100405TK,全球健康学（注：授予理学学士学位）,1004
1005,中医学类,10
1006,中西医结合类,10
1007,药学类,10
100703TK,临床药学（注：授予理学学士学位）,1007
100704T,药事管理（注：授予理学学士学位）,1007
100705T,药物分析（注：授予理学学士学位）,1007
100706T,药物化学（注：授予理学学士学位）,1007
100707T,海洋药学（注：授予理学学士学位）,1007
1008,中药学类,10
100803T,藏药学（注：授予理学学士学位）,1008
100804T,蒙药学（注：授予理学学士学位）,1008
100805T,中药制药（注：可授理学或工学学士学位）,1008
100806T,中草药栽培与鉴定（注：授予理学学士学位）,1008
1009,法医学类,10
1010,医学技术类,10
101008T,听力与言语康复学,1010
1011,护理学类,10
12,学科门类：管理学,0
1201,管理科学与工程类,12
120106TK,保密管理,1201
1202,工商管理类,12
120211T,劳动关系,1202
120212T,体育经济与管理,1202
120213T,财务会计教育,1202
120214T,市场营销教育,1202
1203,农业经济管理类,12
1204,公共管理类,12
120406TK,海关管理,1204
120407T,交通管理（注：可授管理学或工学学士学位）,1204
120408T,海事管理,1204
120409T,公共关系学,1204
1205,图书情报与档案管理类,12
1206,物流管理与工程类,12
120603T,采购管理,1206
1207,工业工程类,12
120702T,标准化工程,1207
120703T,质量管理工程,1207
1208,电子商务类,12
120802T,电子商务及法律,1208
1209,旅游管理类,12
120904T,旅游管理与服务教育,1209
13,学科门类：艺术学,0
1301,艺术学理论类,13
1302,音乐与舞蹈学类,13
1303,戏剧与影视学类,13
130311T,影视摄影与制作,1303
1304,美术学类,13
130405T,书法学,1304
130406T,中国画,1304
1305,设计学类,13
130509T,艺术与科技,1305
